time (Julian Date),wavelength (nm),irradiance (W/m^2/nm),measurement_stability (W/m^2/nm),measurement_precision (W/m^2/nm),instrument_uncertainty (W/m^2/nm),quality (Bit Flag)
2458192.0,304.379,0.620447302,1.9935087766498327E-4,1.0550373553996906E-4,0.0026040563825517893,0
2458192.0,304.603,0.62080348,1.9895918376278132E-4,1.0589700832497329E-4,0.002603627974167466,0
2458192.0,304.827,0.614228442,1.97597240912728E-4,1.0553295578574762E-4,0.002581649459898472,0
2458192.0,305.051,0.613301173,1.9710006017703563E-4,1.0583313269307837E-4,0.002576128812506795,0
2458192.0,305.277,0.614390449,1.9654392963275313E-4,1.0620884859235957E-4,0.0025757995899766684,0
2458192.0,305.503,0.604035772,1.93523068446666E-4,1.050014907377772E-4,0.002536582760512829,0
2458192.0,305.730,0.588950161,1.8914489191956818E-4,1.0302179725840688E-4,0.002476675668731332,0
2458192.0,305.956,0.579819969,1.864847436081618E-4,1.0201564873568714E-4,0.0024391317274421453,0
2458192.0,306.184,0.581005789,1.863648067228496E-4,1.025082528940402E-4,0.002439414616674185,0
2458192.0,306.413,0.584714713,1.8562967306934297E-4,1.0351505625294521E-4,0.002452435437589884,0
2458192.0,306.642,0.586656789,1.8629089754540473E-4,1.0459338955115527E-4,0.0024650816339999437,0
2458192.0,306.871,0.5970627,1.9081892969552428E-4,1.0677950194803998E-4,0.002504729898646474,0
2458192.0,307.101,0.610614073,1.953684404725209E-4,1.0976061457768083E-4,0.0025623133406043053,0
2458192.0,307.332,0.627020829,1.9989996508229524E-4,1.1293327406747267E-4,0.0026265056803822517,0
2458192.0,307.564,0.635258725,2.0277270232327282E-4,1.1504084977786988E-4,0.002663953462615609,0
2458192.0,307.795,0.63861077,2.0386624964885414E-4,1.1621166777331382E-4,0.002679527271538973,0
2458192.0,308.029,0.637815816,2.0355010929051787E-4,1.1656599963316694E-4,0.002677259501069784,0
2458192.0,308.261,0.631883564,2.014710335060954E-4,1.158922168542631E-4,0.002652048831805587,0
2458192.0,308.495,0.619056933,1.9753396918531507E-4,1.1413886386435479E-4,0.002600828418508172,0
2458192.0,308.730,0.601495081,1.9148764840792865E-4,1.1122622527182102E-4,0.002525674644857645,0
2458192.0,308.965,0.57527742,1.8393961363472044E-4,1.0716086399042979E-4,0.0024219611659646034,0
2458192.0,309.201,0.554485443,1.7739314353093505E-4,1.0377119906479493E-4,0.0023342352360486984,0
2458192.0,309.436,0.543356601,1.7412535089533776E-4,1.0221781849395484E-4,0.002286707516759634,0
2458192.0,309.673,0.546159336,1.7477192159276456E-4,1.0309968638466671E-4,0.002294038888067007,0
2458192.0,309.911,0.558877272,1.791768881957978E-4,1.060866707121022E-4,0.00234628445468843,0
2458192.0,310.150,0.585126918,1.8765252025332302E-4,1.115435516112484E-4,0.002447633072733879,0
2458192.0,310.389,0.624278089,1.999576052185148E-4,1.1947059829253703E-4,0.00260329176671803,0
2458192.0,310.629,0.669020315,2.1343023399822414E-4,1.2824320583604276E-4,0.002772655338048935,0
2458192.0,310.870,0.703458984,2.2431639081332833E-4,1.353503466816619E-4,0.002908874535933137,0
2458192.0,311.111,0.724464457,2.3102137492969632E-4,1.3934995513409376E-4,0.0029968959279358387,0
2458192.0,311.351,0.733276001,2.3447647981811315E-4,1.4042227121535689E-4,0.003036672715097666,0
2458192.0,311.511,0.736063265,2.706030791159719E-4,1.4025521522853523E-4,0.0030500430148094893,0
2458192.0,311.698,0.727703171,2.675725263543427E-4,1.378194137942046E-4,0.0030116920825093985,0
2458192.0,311.870,0.71394859,2.627523790579289E-4,1.3436625886242837E-4,0.002956044627353549,0
2458192.0,312.054,0.700584626,2.5780752184800804E-4,1.3068319822195917E-4,0.002902347594499588,0
2458192.0,312.231,0.690759872,2.5423133047297597E-4,1.2809474719688296E-4,0.0028622495010495186,0
2458192.0,312.412,0.685515836,2.5212016771547496E-4,1.2660886568482965E-4,0.002843097085133195,0
2458192.0,312.594,0.68499214,2.492015191819519E-4,1.260173157788813E-4,0.0028426963835954666,0
2458192.0,312.770,0.687055932,2.5139283388853073E-4,1.2613202852662653E-4,0.0028560361824929714,0
2458192.0,312.957,0.693715178,2.549596247263253E-4,1.2664846144616604E-4,0.0028870422393083572,0
2458192.0,313.133,0.698797568,2.539312990847975E-4,1.2694342876784503E-4,0.002902617445215583,0
2458192.0,313.321,0.702059108,2.534157538320869E-4,1.2654920283239335E-4,0.0029117863159626722,0
2458192.0,313.498,0.703541558,2.539518754929304E-4,1.2542720651254058E-4,0.0029182664584368467,0
2458192.0,313.685,0.706363126,2.5489271502010524E-4,1.2471157242543995E-4,0.002930557820945978,0
2458192.0,313.863,0.707621452,2.553100057411939E-4,1.2430294009391218E-4,0.0029372686985880136,0
2458192.0,314.051,0.706166643,2.547749027144164E-4,1.2350101314950734E-4,0.002932543633505702,0
2458192.0,314.232,0.701059565,2.5267197634093463E-4,1.224273582920432E-4,0.0029110831674188375,0
2458192.0,314.416,0.692313514,2.4659413611516356E-4,1.2099561718059704E-4,0.0028683547861874104,0
2458192.0,314.604,0.683137775,2.4170870892703533E-4,1.1891766916960478E-4,0.002828888362273574,0
2458192.0,314.784,0.676338728,2.3916902136988938E-4,1.1734652071027085E-4,0.0028049666434526443,0
2458192.0,314.975,0.669256386,2.3659001453779638E-4,1.1580356658669189E-4,0.0027761776000261307,0
2458192.0,315.157,0.659865197,2.332773437956348E-4,1.1414796608733013E-4,0.002737463917583227,0
2458192.0,315.343,0.648381322,2.2923850337974727E-4,1.1205185001017526E-4,0.0026897862553596497,0
2458192.0,315.533,0.636668805,2.2515315504278988E-4,1.0977162310155109E-4,0.002641954692080617,0
2458192.0,315.714,0.628509115,2.2250406618695706E-4,1.0799023584695533E-4,0.0026087306905537844,0
2458192.0,315.903,0.627431532,2.2228102898225188E-4,1.075470499927178E-4,0.0026091276668012142,0
2458192.0,316.095,0.635303126,2.249443350592628E-4,1.0906456009251997E-4,0.0026457812637090683,0
2458192.0,316.278,0.649708491,2.2977266053203493E-4,1.1156372784171253E-4,0.0027060196734964848,0
2458192.0,316.466,0.669624496,2.3393052106257528E-4,1.1494837963255122E-4,0.0027874275110661983,0
2458192.0,316.661,0.689069687,2.3903192777652293E-4,1.1821649968624115E-4,0.002866817871108651,0
2458192.0,316.848,0.706668973,2.451424952596426E-4,1.209072070196271E-4,0.0029393660370260477,0
2458192.0,317.032,0.722755084,2.5072923745028675E-4,1.2314406922087073E-4,0.003004759782925248,0
2458192.0,317.226,0.737545579,2.553446975070983E-4,1.2506962229963392E-4,0.0030644203070551157,0
2458192.0,317.421,0.745808056,2.550356730353087E-4,1.2615403102245182E-4,0.0030943213496357203,0
2458192.0,317.610,0.746350076,2.534897648729384E-4,1.2565788347274065E-4,0.0030966466292738914,0
2458192.0,317.799,0.738278696,2.5050475960597396E-4,1.2361173867248E-4,0.003062326228246093,0
2458192.0,317.987,0.721671751,2.4522998137399554E-4,1.2066721683368087E-4,0.002991672372445464,0
2458192.0,318.181,0.706354464,2.401641831966117E-4,1.1797931074397638E-4,0.0029307068325579166,0
2458192.0,318.377,0.695001336,2.3645271721761674E-4,1.1572001676540822E-4,0.0028918508905917406,0
2458192.0,318.570,0.691211541,2.3501928080804646E-4,1.1474072380224243E-4,0.002880530199036002,0
2458192.0,318.765,0.691256279,2.3507830337621272E-4,1.1494188220240176E-4,0.0028814978431910276,0
2458192.0,318.958,0.695576023,2.3650412913411856E-4,1.1584169988054782E-4,0.0028997717890888453,0
2458192.0,319.151,0.70289884,2.390978770563379E-4,1.1673873086692765E-4,0.0029304183553904295,0
2458192.0,319.344,0.714876894,2.433265617582947E-4,1.1844802793348208E-4,0.0029785209335386753,0
2458192.0,319.539,0.734739088,2.497779205441475E-4,1.2145886284997687E-4,0.003058531554415822,0
2458192.0,319.733,0.752712352,2.5540965725667775E-4,1.238965051015839E-4,0.0031326289754360914,0
2458192.0,319.930,0.76589539,2.5685253785923123E-4,1.2517819413915277E-4,0.0031860151793807745,0
2458192.0,320.125,0.771844398,2.5713074137456715E-4,1.2539871386252344E-4,0.0032096842769533396,0
2458192.0,320.323,0.773313366,2.5730719789862633E-4,1.2500319280661643E-4,0.0032182580325752497,0
2458192.0,320.520,0.772505893,2.5377588463015854E-4,1.2438878184184432E-4,0.0032178573310375214,0
2458192.0,320.720,0.769455257,2.5057210586965084E-4,1.2372092169243842E-4,0.0032069312874227762,0
2458192.0,320.918,0.762188315,2.4801635299809277E-4,1.2258697825018317E-4,0.003173858392983675,0
2458192.0,321.116,0.750164377,2.443127741571516E-4,1.2060964945703745E-4,0.0031239879317581654,0
2458192.0,321.313,0.737709443,2.4028151528909802E-4,1.182053456432186E-4,0.003070974722504616,0
2458192.0,321.509,0.72609623,2.3665488697588444E-4,1.1576424003578722E-4,0.003023748518899083,0
2458192.0,321.709,0.718308211,2.3375311866402626E-4,1.1421933595556766E-4,0.0029924665577709675,0
2458192.0,321.910,0.711674241,2.2884855570737273E-4,1.1313249706290662E-4,0.002968314103782177,0
2458192.0,322.113,0.702931302,2.2442761110141873E-4,1.117939900723286E-4,0.0029318027663975954,0
2458192.0,322.315,0.693179824,2.238537126686424E-4,1.1025889398297295E-4,0.0028897167649120092,0
2458192.0,322.512,0.685944211,2.2064692166168243E-4,1.0884284711210057E-4,0.0028596832416951656,0
2458192.0,322.714,0.681259751,2.1758023649454117E-4,1.0782707977341488E-4,0.0028413799591362476,0
2458192.0,322.921,0.680278693,2.1715743059758097E-4,1.0730613576015458E-4,0.002837942913174629,0
2458192.0,323.121,0.683415183,2.1810084581375122E-4,1.0749352804850787E-4,0.002852940233424306,0
2458192.0,323.322,0.688316866,2.1962440223433077E-4,1.0816868598340079E-4,0.0028761134017258883,0
2458192.0,323.531,0.694103512,2.216175926150754E-4,1.0905332601396367E-4,0.0028995161410421133,0
2458192.0,323.732,0.704139521,2.2472992714028805E-4,1.1040312529075891E-4,0.002941215643659234,0
2458192.0,323.935,0.718904804,2.2684498981107026E-4,1.1226570495637134E-4,0.003002599813044071,0
2458192.0,324.142,0.738159982,2.3101862461771816E-4,1.1493414785945788E-4,0.003084206022322178,0
2458192.0,324.345,0.759420611,2.3748123203404248E-4,1.1812848242698237E-4,0.0031735487282276154,0
2458192.0,324.555,0.783321218,2.448945597279817E-4,1.2158413301222026E-4,0.0032730738166719675,0
2458192.0,324.757,0.805705495,2.515238884370774E-4,1.2461606820579618E-4,0.003363626776263118,0
2458192.0,324.969,0.828850168,2.5527909747324884E-4,1.2799902469851077E-4,0.0034567343536764383,0
2458192.0,325.172,0.853044497,2.6040716329589486E-4,1.3163205585442483E-4,0.0035580380354076624,0
2458192.0,325.382,0.879982883,2.684878127183765E-4,1.3608040171675384E-4,0.00367428595200181,0
2458192.0,325.587,0.906649824,2.765730896499008E-4,1.4028574514668435E-4,0.0037858332507312298,0
2458192.0,325.797,0.930231457,2.8352547087706625E-4,1.4409037248697132E-4,0.0038835073355585337,0
2458192.0,326.008,0.950357839,2.8614880284294486E-4,1.4745454245712608E-4,0.003964612260460854,0
2458192.0,326.214,0.964897714,2.881092659663409E-4,1.4983142318669707E-4,0.004021540749818087,0
2458192.0,326.427,0.975322647,2.910838811658323E-4,1.5150140097830445E-4,0.004060848616063595,0
2458192.0,326.638,0.982100859,2.931437629740685E-4,1.524975086795166E-4,0.0040887389332056046,0
2458192.0,326.847,0.985091408,2.9385011293925345E-4,1.525293628219515E-4,0.004100385122001171,0
2458192.0,327.058,0.981589648,2.927474561147392E-4,1.518853532616049E-4,0.004086286760866642,0
2458192.0,327.272,0.971718108,2.89882009383291E-4,1.5059922588989139E-4,0.0040486594662070274,0
2458192.0,327.485,0.963522547,2.84040899714455E-4,1.4919509703759104E-4,0.004014494828879833,0
2458192.0,327.697,0.956444801,2.7974139084108174E-4,1.477805053582415E-4,0.003986994735896587,0
2458192.0,327.909,0.953499233,2.787640260066837E-4,1.46792022860609E-4,0.003975188825279474,0
2458192.0,328.124,0.954679081,2.79161031357944E-4,1.4647077478002757E-4,0.0039807395078241825,0
2458192.0,328.337,0.959284438,2.8061773627996445E-4,1.4705481589771807E-4,0.004002096131443977,0
2458192.0,328.550,0.96878576,2.8299089171923697E-4,1.4838033530395478E-4,0.004039932508021593,0
2458192.0,328.767,0.981768628,2.838075452018529E-4,1.502457307651639E-4,0.004094298928976059,0
2458192.0,328.983,1.00025579,2.863953122869134E-4,1.5276511840056628E-4,0.004170334432274103,0
2458192.0,329.199,1.01640148,2.9086467111483216E-4,1.5503421309404075E-4,0.004236518871039152,0
2458192.0,329.416,1.0305221,2.949191548395902E-4,1.5684911340940744E-4,0.00429449463263154,0
2458192.0,329.633,1.04161423,2.979637065436691E-4,1.5838023682590574E-4,0.004337684717029333,0
2458192.0,329.853,1.04690933,2.994651149492711E-4,1.5910243382677436E-4,0.004358208272606134,0
2458192.0,330.071,1.04604884,2.991235814988613E-4,1.5876520774327219E-4,0.004353571217507124,0
2458192.0,330.290,1.0392866,2.9727467335760593E-4,1.5704199904575944E-4,0.0043271929025650024,0
2458192.0,330.508,1.02953391,2.944189473055303E-4,1.5455437824130058E-4,0.0042850603349506855,0
2458192.0,330.728,1.01580896,2.907364396378398E-4,1.518231292720884E-4,0.004229078069329262,0
2458192.0,330.950,1.00412181,2.873897028621286E-4,1.4942159759812057E-4,0.0041821724735200405,0
2458192.0,331.171,0.994279296,2.8444459894672036E-4,1.473365118727088E-4,0.00414139311760664,0
2458192.0,331.391,0.983968376,2.816659107338637E-4,1.4515884686261415E-4,0.004098508507013321,0
2458192.0,331.614,0.976528017,2.7962037711404264E-4,1.4328562247101218E-4,0.004068323876708746,0
2458192.0,331.836,0.972974065,2.780711802188307E-4,1.4213239774107933E-4,0.0040518189780414104,0
2458192.0,332.058,0.967717147,2.7260364731773734E-4,1.4077525702305138E-4,0.00402824254706502,0
2458192.0,332.282,0.961475943,2.677258162293583E-4,1.390345860272646E-4,0.004003456793725491,0
2458192.0,332.505,0.957329394,2.6604230515658855E-4,1.3760670844931155E-4,0.003986826166510582,0
2458192.0,332.731,0.953416337,2.622877655085176E-4,1.3651250628754497E-4,0.0039705028757452965,0
2458192.0,332.955,0.949699216,2.6167661417275667E-4,1.3556711201090366E-4,0.003955874126404524,0
2458192.0,333.179,0.948494262,2.6056848582811654E-4,1.347406505374238E-4,0.003951894585043192,0
2458192.0,333.407,0.945618128,2.575470716692507E-4,1.3381651660893112E-4,0.00393946748226881,0
2458192.0,333.635,0.943367692,2.5694863870739937E-4,1.3318569108378142E-4,0.003929583355784416,0
2458192.0,333.860,0.947187313,2.5805068435147405E-4,1.3325645704753697E-4,0.003945815842598677,0
2458192.0,334.088,0.956828208,2.6034473557956517E-4,1.340779272140935E-4,0.003987155854701996,0
2458192.0,334.315,0.962549187,2.617954451125115E-4,1.3477874745149165E-4,0.004012986086308956,0
2458192.0,334.543,0.96177175,2.617653226479888E-4,1.3487452815752476E-4,0.004007058683782816,0
2458192.0,334.773,0.958993819,2.6091394829563797E-4,1.346253848168999E-4,0.003990600351244211,0
2458192.0,335.003,0.953410008,2.5949301198124886E-4,1.3398197188507766E-4,0.003968548960983753,0
2458192.0,335.233,0.946611382,2.57331965258345E-4,1.329519582213834E-4,0.003943632822483778,0
2458192.0,335.466,0.934807567,2.5137016200460494E-4,1.3152047176845372E-4,0.003897816874086857,0
2458192.0,335.696,0.916392493,2.440769167151302E-4,1.2938932923134416E-4,0.0038186844903975725,0
2458192.0,335.927,0.893583619,2.3810412676539272E-4,1.2633866572286934E-4,0.0037218851502984762,0
2458192.0,336.161,0.874703596,2.3321954358834773E-4,1.2351044279057533E-4,0.0036465288139879704,0
2458192.0,336.393,0.863069967,2.3008378047961742E-4,1.2186935055069625E-4,0.00360611523501575,0
2458192.0,336.627,0.856711091,2.282482455484569E-4,1.21203665912617E-4,0.003583117388188839,0
2458192.0,336.861,0.852287561,2.2715538216289133E-4,1.2076920393155888E-4,0.0035621351562440395,0
2458192.0,337.097,0.851264764,2.2711569909006357E-4,1.2064004113199189E-4,0.003560584271326661,0
2458192.0,337.332,0.859206448,2.291596756549552E-4,1.2177586904726923E-4,0.0035953926853835583,0
2458192.0,337.567,0.87332824,2.3282044276129454E-4,1.2421207793522626E-4,0.003656325861811638,0
2458192.0,337.803,0.888800876,2.368365676375106E-4,1.2676548794843256E-4,0.003719164989888668,0
2458192.0,338.041,0.902354991,2.403310645604506E-4,1.2878980487585068E-4,0.003772289492189884,0
2458192.0,338.280,0.915722559,2.4156273866537958E-4,1.309962390223518E-4,0.0038317544385790825,0
2458192.0,338.516,0.932351926,2.435460191918537E-4,1.3361245510168374E-4,0.003905141493305564,0
2458192.0,338.757,0.950656298,2.480017428752035E-4,1.361882605124265E-4,0.003983390983194113,0
2458192.0,338.994,0.965368825,2.5177537463605404E-4,1.382888003718108E-4,0.004044308327138424,0
2458192.0,339.235,0.97581864,2.54582118941471E-4,1.4011512394063175E-4,0.004085047170519829,0
2458192.0,339.474,0.984291675,2.5689302128739655E-4,1.415254664607346E-4,0.004119924735277891,0
2458192.0,339.716,0.992832355,2.5911201373673975E-4,1.4262351032812148E-4,0.004158252850174904,0
2458192.0,339.955,1.00005993,2.6081124087795615E-4,1.4367609401233494E-4,0.0041904086247086525,0
2458192.0,340.200,1.00221131,2.613526303321123E-4,1.4418647333513945E-4,0.004200106952339411,0
2458192.0,340.444,0.999503555,2.606129855848849E-4,1.4395952166523784E-4,0.00418790802359581,0
2458192.0,340.685,0.993146184,2.59119231486693E-4,1.4313237625174224E-4,0.004162350669503212,0
2458192.0,340.931,0.988010964,2.5788220227696E-4,1.4216774434316903E-4,0.004142441786825657,0
2458192.0,341.176,0.98608029,2.573409292381257E-4,1.414113794453442E-4,0.00413355091586709,0
2458192.0,341.421,0.985713152,2.571592922322452E-4,1.40800402732566E-4,0.004130666609853506,0
2458192.0,341.667,0.984481056,2.570718352217227E-4,1.402986526954919E-4,0.004129438661038876,0
2458192.0,341.910,0.987694855,2.577595005277544E-4,1.4021866081748158E-4,0.004149611108005047,0
2458192.0,342.158,0.990631556,2.5829311925917864E-4,1.40160191222094E-4,0.0041625527665019035,0
2458192.0,342.406,0.9880622,2.576357510406524E-4,1.3974690227769315E-4,0.00414579501375556,0
2458192.0,342.655,0.981191531,2.5586699484847486E-4,1.3876163575332612E-4,0.004116558935493231,0
2458192.0,342.902,0.971220345,2.5309453485533595E-4,1.3735308311879635E-4,0.004079259000718594,0
2458192.0,343.153,0.959241425,2.463538257870823E-4,1.3551351730711758E-4,0.004032111261039972,0
2458192.0,343.405,0.944521021,2.3864422109909356E-4,1.3335817493498325E-4,0.00397239625453949,0
2458192.0,343.654,0.928510882,2.342885418329388E-4,1.3102991215419024E-4,0.003907742444425821,0
2458192.0,343.905,0.910432399,2.300389896845445E-4,1.2835506640840322E-4,0.00383169949054718,0
2458192.0,344.155,0.893152039,2.2918093600310385E-4,1.2598389002960175E-4,0.0037590479478240013,0
2458192.0,344.410,0.883475381,2.3045424313750118E-4,1.246012980118394E-4,0.0037235484924167395,0
2458192.0,344.663,0.884649603,2.2770777286496013E-4,1.2418365804478526E-4,0.003732004202902317,0
2458192.0,344.915,0.89096346,2.277131425216794E-4,1.2449502537492663E-4,0.0037616798654198647,0
2458192.0,345.172,0.900464457,2.323267253814265E-4,1.2539047747850418E-4,0.0038050676230341196,0
2458192.0,345.427,0.911366661,2.3308946401812136E-4,1.2619483459275216E-4,0.0038505494594573975,0
2458192.0,345.683,0.920413678,2.3485784186050296E-4,1.266763429157436E-4,0.003883361117914319,0
2458192.0,345.939,0.925279613,2.388774009887129E-4,1.268448104383424E-4,0.0039016632363200188,0
2458192.0,346.197,0.932495307,2.4085992481559515E-4,1.2747109576594085E-4,0.003932209685444832,0
2458192.0,346.452,0.939651488,2.4225987726822495E-4,1.280784490518272E-4,0.003962788265198469,0
2458192.0,346.712,0.940684966,2.4061732983682305E-4,1.2814337969757617E-4,0.0039714849554002285,0
2458192.0,346.972,0.939879582,2.3957739176694304E-4,1.2815998343285173E-4,0.003970849793404341,0
2458192.0,347.228,0.934132525,2.383744140388444E-4,1.277238770853728E-4,0.003945587668567896,0
2458192.0,347.489,0.926362219,2.30846693739295E-4,1.2687532580457628E-4,0.0039093769155442715,0
2458192.0,347.753,0.919988898,2.2509830887429416E-4,1.262680016225204E-4,0.003885445185005665,0
2458192.0,348.015,0.918928045,2.2448804520536214E-4,1.2619023618754E-4,0.003884608391672373,0
2458192.0,348.277,0.919974176,2.2479624021798372E-4,1.2638376210816205E-4,0.0038920773658901453,0
2458192.0,348.538,0.922453148,2.25479991058819E-4,1.2689521827269346E-4,0.0039042970165610313,0
2458192.0,348.802,0.928185725,2.2673721832688898E-4,1.274242822546512E-4,0.003928354941308498,0
2458192.0,349.067,0.934416085,2.284435904584825E-4,1.2810972111765295E-4,0.003954979125410318,0
2458192.0,349.332,0.944730403,2.3094192147254944E-4,1.293704699492082E-4,0.0039973389357328415,0
2458192.0,349.598,0.958276316,2.3443825193680823E-4,1.310820662183687E-4,0.004055415280163288,0
2458192.0,349.867,0.975656153,2.409206936135888E-4,1.3314381067175418E-4,0.004129982087761164,0
2458192.0,350.133,0.993649404,2.4829141329973936E-4,1.3510900316759944E-4,0.004207160789519548,0
2458192.0,350.399,1.00618747,2.5143366656266153E-4,1.3624185521621257E-4,0.004259104840457439,0
2458192.0,350.667,1.00904671,2.5226507568731904E-4,1.360880269203335E-4,0.004268917720764875,0
2458192.0,350.938,1.00693284,2.518132678233087E-4,1.3520698121283203E-4,0.004256445448845625,0
2458192.0,351.208,1.00333713,2.508876787032932E-4,1.338946894975379E-4,0.004240916110575199,0
2458192.0,351.476,0.99890188,2.499148540664464E-4,1.3258992112241685E-4,0.0042260861955583096,0
2458192.0,351.751,0.99584116,2.491559134796262E-4,1.3196139479987323E-4,0.004220626316964626,0
2458192.0,352.021,0.993619661,2.483685966581106E-4,1.313803077209741E-4,0.004211238119751215,0
2458192.0,352.295,0.988118481,2.473343338351697E-4,1.302654854953289E-4,0.004185220692306757,0
2458192.0,352.567,0.988626938,2.4784807465039194E-4,1.298713032156229E-4,0.004188521299511194,0
2458192.0,352.841,1.00108997,2.531599020585418E-4,1.3101861986797303E-4,0.004240763373672962,0
2458192.0,353.118,1.02121596,2.6156907551921904E-4,1.3329477224033326E-4,0.004324829205870628,0
2458192.0,353.389,1.04042353,2.667452208697796E-4,1.3542576925829053E-4,0.004405241925269365,0
2458192.0,353.667,1.05963501,2.714343136176467E-4,1.3728930207435042E-4,0.004480860661715269,0
2458192.0,353.947,1.07527708,2.755166788119823E-4,1.3865633809473366E-4,0.004537690430879593,0
2458192.0,354.224,1.08848168,2.7890794444829226E-4,1.3933095033280551E-4,0.0045862640254199505,0
2458192.0,354.501,1.09828954,2.810571459122002E-4,1.3935488823335618E-4,0.00462433323264122,0
2458192.0,354.779,1.10006113,2.7809981838800013E-4,1.384978968417272E-4,0.004624770022928715,0
2458192.0,355.059,1.08860719,2.7044955641031265E-4,1.3618479715660214E-4,0.004572766367346048,0
2458192.0,355.341,1.06823569,2.6542512932792306E-4,1.3279591803438962E-4,0.004484634380787611,0
2458192.0,355.622,1.046101,2.6237056590616703E-4,1.2904955656267703E-4,0.004388547968119383,0
2458192.0,355.906,1.0213129,2.599068684503436E-4,1.249892229679972E-4,0.004282404202967882,0
2458192.0,356.188,0.990629883,2.523756993468851E-4,1.2075011181877926E-4,0.004150778520852327,0
2458192.0,356.473,0.955274125,2.4318313808180392E-4,1.1599095159908757E-4,0.003994943108409643,0
2458192.0,356.756,0.915551488,2.335214667255059E-4,1.1057557276217267E-4,0.0038224714808166027,0
2458192.0,357.043,0.881617629,2.2501536295749247E-4,1.059694986906834E-4,0.0036818531807512045,0
2458192.0,357.326,0.857978965,2.1911741350777447E-4,1.0288345947628841E-4,0.003586681094020605,0
2458192.0,357.616,0.845202064,2.1570728858932853E-4,1.0082087101181969E-4,0.003535535652190447,0
2458192.0,357.903,0.839968233,2.1439359989017248E-4,9.954124107025564E-5,0.0035109620075672865,0
2458192.0,358.190,0.841432639,2.14919782592915E-4,9.918196155922487E-5,0.0035101850517094135,0
2458192.0,358.481,0.852247793,2.1771612227894366E-4,9.982722258428112E-5,0.003550173481926322,0
2458192.0,358.771,0.87305796,2.2314488887786865E-4,1.0185637074755505E-4,0.003632891457527876,0
2458192.0,359.062,0.90375973,2.3060385137796402E-4,1.0518408089410514E-4,0.0037538104224950075,0
2458192.0,359.352,0.934579149,2.3818298359401524E-4,1.0855852451641113E-4,0.00387760647572577,0
2458192.0,359.644,0.959469406,2.4199568724725395E-4,1.1117724352516234E-4,0.003976654261350632,0
2458192.0,359.937,0.973470832,2.4120630405377597E-4,1.1246591748204082E-4,0.004029083531349897,0
2458192.0,360.231,0.980937031,2.4281560035888106E-4,1.1295068543404341E-4,0.004054390359669924,0
2458192.0,360.526,0.985152759,2.4409180332440883E-4,1.1305806401651353E-4,0.004069962538778782,0
2458192.0,360.820,0.989774254,2.44941096752882E-4,1.1306326632620767E-4,0.004085019696503878,0
2458192.0,361.120,0.988997879,2.4490064242854714E-4,1.1270848335698247E-4,0.004081449005752802,0
2458192.0,361.415,0.986473983,2.442862605676055E-4,1.1197535059181973E-4,0.004072242416441441,0
2458192.0,361.714,0.983982916,2.4386178120039403E-4,1.113933976739645E-4,0.004061191342771053,0
2458192.0,362.012,0.986298497,2.4453140213154256E-4,1.1180948786204681E-4,0.004069888964295387,0
2458192.0,362.313,0.996730775,2.447476435918361E-4,1.1281904153292999E-4,0.004113491158932447,0
2458192.0,362.613,1.00883267,2.4333494366146624E-4,1.1402800009818748E-4,0.004166108090430498,0
2458192.0,362.914,1.01998083,2.454422356095165E-4,1.1533666838658974E-4,0.004205331206321716,0
2458192.0,363.216,1.02731497,2.453042834531516E-4,1.1651903332676739E-4,0.004232790786772966,0
2458192.0,363.518,1.03931147,2.4324662808794528E-4,1.177878220914863E-4,0.004283053334802389,0
2458192.0,363.823,1.05631362,2.467644226271659E-4,1.1956051457673311E-4,0.0043570208363235,0
2458192.0,364.129,1.0755572,2.511903003323823E-4,1.2159269681433216E-4,0.004438585601747036,0
2458192.0,364.432,1.09337956,2.5525124510750175E-4,1.2385407171677798E-4,0.00451101316139102,0
2458192.0,364.739,1.10806588,2.590661752037704E-4,1.2617642641998827E-4,0.004574346821755171,0
2458192.0,365.046,1.12827248,2.639460435602814E-4,1.2920729932375252E-4,0.004660220816731453,0
2458192.0,365.356,1.15518021,2.7244436205364764E-4,1.3313650561030954E-4,0.004776660818606615,0
2458192.0,365.664,1.18206789,2.8186169220134616E-4,1.3678293908014894E-4,0.0048928335309028625,0
2458192.0,365.975,1.20190179,2.8352285153232515E-4,1.39364754431881E-4,0.004974148236215115,0
2458192.0,366.284,1.2116471,2.9120405088178813E-4,1.4060206012800336E-4,0.005017532035708427,0
2458192.0,366.594,1.21292981,2.923778083641082E-4,1.4108688628766686E-4,0.0050298175774514675,0
2458192.0,366.908,1.21518174,2.926996967289597E-4,1.413233403582126E-4,0.005041882861405611,0
2458192.0,367.223,1.21640627,2.9288415680639446E-4,1.4123912842478603E-4,0.005052139982581139,0
2458192.0,367.539,1.21380273,2.92290496872738E-4,1.412520359735936E-4,0.005050396081060171,0
2458192.0,367.850,1.20822043,2.910402254201472E-4,1.4106773596722633E-4,0.005036619026213884,0
2458192.0,368.168,1.20240125,2.896132064051926E-4,1.4070168253965676E-4,0.0050201574340462685,0
2458192.0,368.481,1.1970514,2.8833834221586585E-4,1.403749774908647E-4,0.005002341233193874,0
2458192.0,368.801,1.19304895,2.8781776200048625E-4,1.4015298802405596E-4,0.004994508810341358,0
2458192.0,369.121,1.19875547,2.8890438261441886E-4,1.4093000208958983E-4,0.005025806836783886,0
